Full project name,"Legal agreement reference number(s): contract, licence, lease, concession, …","Affiliated companies, start with Operator",Commodities (one commodity/row),Status,Production (volume),Unit,Production (value),Currency,Country,ISO Code,Year,Start Date,End Date
Nariin salaanii,т/17-10-05,Georpo mongol,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Tsookhor morit,15-09-05,Uguujbayan khangai,Not applicable,Production,19.9,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Mod mukhar,Т/169,Uguumur urguu,Not applicable,Production,20.06,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Zeegt,т/19-10-10,Gobi coal and energy,Not applicable,Production,1334.63,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Khotgor,т/18-13-13,Gobi coal and energy,Not applicable,Production,660.16,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Logiin fluorite mining,хх-13-05,Govishoo,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Shiree nuruu,22-02,Dalanbulag trade,Not applicable,Production,1100,m3,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Feasibility study,Т/18-15-06,Darkhanbor khujir,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Feasibility study for open pit mining project of Tumurtol iron ore deposit with license MV-010738 located in Khongor soum of Darkhan-Uul province,т/18-02-05,Darkhan iron factory,Not applicable,Production,1564000,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
"Feasibility study for Tumurtei East Left Project with license MV-013319 located in Khuder soum, Selenge province",СТР 15/08,Darkhan iron factory,Not applicable,Production,1652000,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
"Feasibility study and amendment to open pit mining of Urtyn Bulag and Urtyn Khundi placer gold deposits of ""Datsan Trade"" LLC",т/18-06-08,Datsan trade,Not applicable,Production,0.02,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Bayangol,2-Oct,Dashan khairkhan,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Tolgoit,Т/19-02-09,DZ&I,Not applicable,Production,23.8,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Tsagaan zalaat,Т/18-07-08,Dorniin chuluulag,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Tashgai,T-19-13-01,Duurenbayalag ord,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Baruun del,21-06,Dugui uul,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
"Southgobi province gurvantes soum, Zangat soum, stone coal mine",9-Feb,Javkhlant ord,Not applicable,Production,14300,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
"Southgobi province gurvantes soum, Zangat soum, stone coal mine",Т/17-11-07,Javkhlant ord,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Undur tolgoi 2,Т/18-12-11,Genri,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Uvurkhushuut,Т/18-14-01,GSB resources,Not applicable,Production,29.1,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Feasibility study for open pit mining of Khureedel and Khureedel-1 parts of Erdenebulg coal deposit located in Khurmen soum of Umnugovi aimag,Т/18-14-09,Junhaoweie,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Nomtiin khundii,13-09-12,ZTKH,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Feasibility study for underground mining of Yamaat fluorspar deposit,Т/115,Zevt khuulga,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Handgait,15-06-06,Infinity space,Not applicable,Production,20736,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Tumen ail,Т/21-01-06,Ikh tumen khurd,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
"Feasibility study for open pit mining of ""Ailtyn ravine-1, Ulaan-Eregiin daragmdal"" placer gold deposit with special mining license MV-011430 located in Zaamar soum of Tuv aimag",Т/20-03-05,Ikh undraga mining,Not applicable,Production,3.36,Kg,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Feasibility study for open pit mining of Nalaikh river-1 brick and clay deposit of mining license MV-009192 located in Nalaikh district of Ulaanbaatar city,т/17-06-07,Kunlun,Not applicable,Production,1792950,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Open pit and underground mining of red fluorspar deposits,Т/20-12-02,Lili diamond,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Mandal soum's east gold placer,-,Magnet iron,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Khorimt khudag,Т/18-13-03,Max Impex,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
mali,T/20-10-15,Mali fluorite,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Bugat,-,Mardan resource,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Olon bulag,Т/18-11-14,Marko Polo,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Ereen budagt,-,Marko Polo,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Ikh khairkhan,Т/19-01-03,Mintuotaizi,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Tsagaan uvur,15-03-01,Munkhbolor khuree,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Tsagaan del,14-08-04,Munkhbolor khuree,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Tsant Mountain,182,Munkhnoyon suvarga,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Ulaanbaatar East Ovoot crushed stone deposit project in Songinokhairkhan district,-,Molor construction,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Open pit mining project in the northern part of Ulaanbaatar Khan-Uul district,ХХ-01-07,Molor trade,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Ereentolgoi,Т/19-17-03,Mongol uranium resource,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Enriching factory,Т/20-13-05,Mongolczech metal,Not applicable,Production,28000,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Zuunshand project,Т/19-13-07,Mondulaan trade,Not applicable,Production,57.17,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
-,-,Monlaikhad,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
0,-,Mon lid trade,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Khushuut,16-15-04,MoENKo,Not applicable,Production,1439042.96,Tonnes,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Open pit mining project of Ulaanchuluut brown coal deposit in the eastern part of Tukhum with mining license MV-020444 located in Sukhbaatar soum of Sukhbaatar province,т/18-06-11,Nagaaranz,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
-,-,Nairtiin denj,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Feasibility study amendment,16-10-02,HK,Not applicable,Production,7500,m3,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Khulgariin khudag,Т/18-14-11,Northern mining mongolia,Not applicable,Production,1700.85,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Bayangol,15-11-08,Nutgiin ord,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Bayankhoshuu,ХХ-08-08,New gold mine,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Oyu Tolgoi,СТР-10/14,Oyu tolgoi,Not applicable,Production,695567,Tonnes,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Alag tolgoi,Т/18-10-13,Powerland,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Tuul east denj 1-3,Т/20-10-13,Platinumland,Not applicable,Production,141.3,Kg,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Tukhum,Т19-07-04,Premium coal corporation,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
a,-,Reservoir mongolia,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Khureet,T17,Uurt gold,Not applicable,Production,11,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Ovoot tolgoi,15-10-04,Southgobi sands,Not applicable,Production,1485084.26,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Alabaster enrichment factory,20-13-03,CMKI,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Tsagaan tsakhiur mining,T/B6T/B6T/B6,Specialmines/ Naran mandal enterprises,Not applicable,Production,231,Tonnes,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
0,-,STBL,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Altan tsagaan ovoo,T/19-11-11,Steppe Gold,Not applicable,Production,987.02,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Altan tsagaan ovoo,T/19-11-11,Steppe Gold,Not applicable,Production,426.44,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Altan ovo,16-02-02,Sunkhungold,Not applicable,Production,57247.18,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Dund bulag,Т/20-13-08,Talst orchlon,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Talbulag,Т/21-01-12,Taliin gal,Not applicable,Production,71559,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Nogoon tolgoi 1,т/17-05-08,Tugs erkhes,Not applicable,Production,4980,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Test project name,test-0004,Test user,Not applicable,Production,500,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Nergui khundii,15-12-04,Tod undraga,Not applicable,Production,94.8,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Zaidangiin engeriin altnii shoroon ord,Т/19-15-01,Tengeriin khorvoonjig,Not applicable,Production,11.3,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Altantuul,Т/17-07-02,Terguun mining,Not applicable,Production,55.41,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
0,-,Terguun service,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Gold placer of dolootiin khundii,17-May,UBTTT,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Ar Tamsag,Т/20 11-17,Ulaan bukhnuud,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Tsagaan tolgoi,Т/18-13-07,Force gold mining,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Dalan stone coal mine,Т/20-04-14,Friendship resources,Not applicable,Production,289427,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Choniin am,Т/20-09-07,Khana international,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Khan Altai,Т/20-13-13,Khan altai resource,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Dojir,15-11-02,Khanshashir,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Khuren Gol,т/17-03-03,Khunnu altai minerals,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Khuren Gol,т/17-03-03,Khunnu gobi altai,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Artamsag,T/19-12-14,Khos khas,Not applicable,Production,163533.89,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Nergui tolgoi,221,Khos khuder mining,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
"Tuul western denj, khotu",14-08-02,khotu,Not applicable,Production,12.68,Kg,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
"Nalaikh mine's eastern wing, usage of mud mining",Д/03-06,Khualyan,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
"Nalaikh mine's eastern wing, usage of mud mining",Т/18-12-01,Khualyan,Not applicable,Production,661863,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Buduun Ukhaa,13-18-04,Khunt uguuj,Not applicable,Production,25499.5,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Baruun noyon uul,т/35,Khur erdene bayalag,Not applicable,Production,16000,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Baruun noyon uul,Т/19-08-02,Tsagaan uvuljuu,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Baruun noyon uul,Т/20-12-08,Tsagaan uvuljuu,Not applicable,Production,160627,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Baruun noyon uul 1,Т/19-01-10,Tsagaan uvuljuu,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
MV-00019638,16-04-06,Tsarig Skhonkhor,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
MV-000296,ХХ-11-12,Tsarig Skhonkhor,Not applicable,Production,1.05,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
MV-000296,ХХ-07-11,Tsarig Skhonkhor,Not applicable,Production,9.1,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Khutul 1,16-10-09,Cement shokhoi,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Khutul 2,16-10-09,Cement Shokoi,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Berkh uul,Т/19-16-03,Tsui khang invest,Not applicable,Production,5545.45,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Hundlun Uul,16-06-08,TsTs erdes mining,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Durvuljin,Т/20-02-13,Tsengazar,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
"Tsagaan tung, tarigiin sair",T/20-11-09,Tserenbadam,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Buuruljuutiin coal mining,15-09-03,Tsetsens mining and energy,Not applicable,Production,5400,Tonnes,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Kharyamaat,Т/17-08-09,Chandmani metal ord,Not applicable,Production,33.8,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
0,-,Choi chingun,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Ar khadagtai,11,Shandini nuruu,Not applicable,Production,5,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
kharaaut uul,25-06,Shanjin ord,Not applicable,Production,57869.9,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
ulziit,14-13-08,Shargabolor,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
SHO,СТР/19-01-02,Shivee ovoo,Not applicable,Production,2007.3,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Ulaan,т/20-01-03,Shin Shin,Not applicable,Production,1007900,Tonnes,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Shand khudag,Т/17-05-03,Shokhoi tsagaan bulag,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Shokhoit uul,Т/18-13-14,Shokhoi tsagaan bulag,Not applicable,Production,39349.04,Tonnes,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
0,-,EBEG,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Modot,Т/20-08-03,AHG Metals group,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Kharganat,т/18-01-01,ALGT,Not applicable,Production,31,Tonnes,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Jonsh tolgoi,20-04-06,Ekilecia,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
0,-,MCCM,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Ukhaa khudag coal mine,СТР-02-01,Energy resource,Not applicable,Production,3159712,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Nukhtiin bulag,Т/20-12-11,Erdgeo,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Barilt olborlokh,31-04,Erdeneresource mongolia,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Salkhit,Т/19-18-01,Erdenes silver resource,Not applicable,Production,1511,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Tsakhir jalga,ХХ-06-07,Erdene tsagaach,Not applicable,Production,8213.47,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
0,-,Erdene shuvuut,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Navchit gol,14-20-01,SHUT,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
shar khad uurkhai,T/18.09.06,FGPM,Not applicable,Production,22899,,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Zost khairkhan,Т/17-06-03,Universal mineral exploration,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Urkhut,-,Universal resources,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Mongolia,MNG,2020,1/1/2020,12/31/2020
Africa Great Wall Mining Development Company,"9920 C, 7954 C,7071 C, 7072 C, 7534 C, 3766 C, 7953 C, 3102 C, 8404 L",,Other (2617),Production,321795.13,Tonnes,1149906766.25,MZN,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Cimento Nacional, Lda",9901 L,,Chalk (2509),Production,3728261.24,Tonnes,1435380581.19,MZN,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Cimentos de Moçambique,734 C,,Other clays (2508),Production,61483.91,Tonnes,15610764.5,MZN,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"CINAC - CIMENTOS DE NACALA, SA","62 C, 591 C, 1525 C, 27 C, 15 C, 31 C, 4192 L",,Chalk (2509),Production,844376.76,Tonnes,117927704.62,MZN,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"CINAC - CIMENTOS DE NACALA, SA","62 C, 591 C, 1525 C, 27 C, 15 C, 31 C, 4192 L",,Other clays (2508),Production,49162.43,Tonnes,17786140.25,MZN,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Companhia Moçambicana de Gasoduto, S.A. (CMG)",N/A,,Other (2617),Exploration,-,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Companhia Moçambicana de Hidrocarbonetos (CMH),"866 C, 28 C",,Natural gas (2711),Production,2567430,Sm3,281691041.37,MZN,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Empresa Moçambicana de Exploração Mineira,"7169 C, 3791 C, 4776 C, 7239C, 3314 L, 9295 L",,Other (2617),Production,45232,,3587700,MZN,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Empresa Nacional de Hidrocarbonetos, EP (ENH)","7626 C, 7521 C,7646 C, 4695 C, 7644 C",,Coal (2701),Exploration,-,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"ENH-KOGAS, S.A",3605 C,,Coal (2701),Production,736765,,2175132735,MZN,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Eni Mozambico S.p.A,735 C,,Other (2617),Production,1202115,Tonnes,5718615673.46,MZN,Mozambique,MOZ,2019,1/1/2019,12/31/2019
ExxonMobil,8887 C,,Natural gas (2711),Production,403413,Tonnes,2686121465.54,MZN,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Fábrica de Xaropes e Refrigerantes Vumba,3365 C,,Coal (2701),Production,1775249,Tonnes,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Haiyu Mozambique Mining Co, Lda",4064 C,,Coal (2701),Exploration,-,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"ICVL Zambeze, Lda",4703 C,,Ruby,Exploration,,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"JSPL Mozambique Minerals, Lda","7408 C, 9919 C",,Natural sands (2505),Exploration,,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Kenmare Moma Mining (Mauritius) Limited,37 C,,Titanium (2614),Production,1035648,Sm3,894527671.38,MZN,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Limak Cimentos, SA","6432 C, 5684 L",,Natural graphite (2504),Production,152675,Tonnes,5381146039,MZN,Mozambique,MOZ,2019,1/1/2019,12/31/2019
#REF!,867C,,Coal (2701),Production,8811182,Tonnes,51288471275.73,MZN,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Minas de Benga,Not available,,Natural gas (2711),Other,,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Minas de Revuboé, Lda",Not available,,Natural gas (2711),Other,,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Montepuez Rubi Mining (MRM),Not available,,Natural gas (2711),Other,,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Mozambique Heavy Sands Company VII,Not available,,Natural gas (2711),Other,,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Mozambique Rovuma Venture, SPA",EPCC - Area A5A Mozambique basin,,Natural gas (2711),Other,,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Republic of Mozambique Pipeline Company - ROMPCO,EPCC - Area A5B/Z5D/Z5C Mozambique basin,,Natural gas (2711),Other,,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Sasol Petroleum Temane, Lda",PLA - Ressano Garcia/Matola,,Natural gas (2711),Other,,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Sociedade Águas de Moçambique, Lda",EPCC - Area 4 Rovuma basin,,Natural gas (2711),Development,,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Total E&P Mozambique Area 1, Lda",PLA - TEMANE/RSA,,Natural gas (2711),Other,,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Twigg Exploration Mining,PPA- PANDA E TEMANE,,Natural gas (2711),Production,4491747.51,Sm3 o.e.,365508444.32,USD,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Vale Moçambique, SA",EPCC - Area 1 Rovuma basin,,Natural gas (2711),Development,,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Yadanda,Not applicable,,Natural gas (2711),Production,4960000,Scf,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Yetagun,Not applicable,,Natural gas (2711),Production,2270000,Scf,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Yetagun,Not applicable,,Crude oil (2709),Production,55600000,Barrels,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Shwe,Not applicable,,Natural gas (2711),Production,970000,Scf,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Zawitka,Not applicable,,Natural gas (2711),Production,1090000,Scf,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
,Not applicable,EITI Company LLC,Natural gas (2711),Not applicable,,Sm3 o.e.,,,Norway,NOR,2017,1/1/2017,12/31/2017
Chinguetti Field,Chinguetti Field,Petronas,Crude oil (2709),Production,1266744,Barrels,62616846.85,USD,Mauritania,MRT,2017,1/1/2017,12/31/2017
Bloc Ta29,Bloc Ta29,Total E&P,Natural gas (2711),Development,,,,,Mauritania,MRT,2017,1/1/2017,12/31/2017
Bloc C9,Bloc C9,Total E&P,Natural gas (2711),Development,,,,,Mauritania,MRT,2017,1/1/2017,12/31/2017
Bloc Ta29,Bloc Ta29,Total E&P,Natural gas (2711),Development,,,,,Mauritania,MRT,2017,1/1/2017,12/31/2017
Bloc C18,Bloc C18,Tullow Oil,Natural gas (2711),Development,,,,,Mauritania,MRT,2017,1/1/2017,12/31/2017
Bloc C3,Bloc C3,Tullow Oil,Natural gas (2711),Development,,,,,Mauritania,MRT,2017,1/1/2017,12/31/2017
