Full company name,Company type,Company ID number,Sector,Commodities (comma-seperated),Stock exchange listing or company website,"Audited financial statement (or balance sheet, cash flows, profit/loss statement if unavailable)",Payments to Governments Report,Country,ISO Code,Year,Start Date,End Date
SICCAR POINT ENERGY,Private,9102478,Oil & Gas,Oil & Gas,http://www.siccarpointenergy.co.uk/,https://find-and-update.company-information.service.gov.uk/company/09102478,2090431,United Kingdom,GBR,2020,2020-01-01,2020-12-31
SUMMIT Exploration and Production,Private,8860426,Oil & Gas,Oil & Gas,https://summiteandp.com/,https://find-and-update.company-information.service.gov.uk/company/08860426,5840000,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Suncor Energy UK Ltd,Private,972618,Oil & Gas,Oil & Gas,https://www.suncor.com/en-ca/about-us/exploration-and-production/united-kingdom,https://find-and-update.company-information.service.gov.uk/company/00972618,105692970,United Kingdom,GBR,2020,2020-01-01,2020-12-31
TAQA Bratani Ltd,Private,5975475,Oil & Gas,Oil & Gas,https://www.taqaglobal.com/our-regions/united-kingdom/overview,https://find-and-update.company-information.service.gov.uk/company/05975475,-28688776,United Kingdom,GBR,2020,2020-01-01,2020-12-31
TotalEnergies Holdings UK Limited,Private,1722136,Oil & Gas,Oil & Gas,https://www.total.uk/,https://find-and-update.company-information.service.gov.uk/company/01722136,46395836,United Kingdom,GBR,2020,2020-01-01,2020-12-31
TULLOW OIL PLC,Private,3919249,Oil & Gas,Oil & Gas,https://www.tullowoil.com/,https://find-and-update.company-information.service.gov.uk/company/03919249,-24221956,United Kingdom,GBR,2020,2020-01-01,2020-12-31
HESS LIMITED,Private,807346,Oil & Gas,Oil & Gas,https://www.sec.gov/edgar/browse/?CIK=4447&owner=exclude https://www.hess.com/,https://find-and-update.company-information.service.gov.uk/company/00807346,-1833879,United Kingdom,GBR,2020,2020-01-01,2020-12-31
DNO NORTH SEA (ROGB) LIMITED,Private,4622251,Oil & Gas,Oil & Gas,https://www.dno.no/en/operations/united-kingdom/,https://find-and-update.company-information.service.gov.uk/company/04622251,-7575978,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Waldorf Production UK Ltd,Private,11957078,Oil & Gas,Oil & Gas,https://www.waldorf-production.com/,https://find-and-update.company-information.service.gov.uk/company/11957078,-3437847,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Aggregate Industries UK Ltd,Private,245717,Mining,"Cement, Aggregates",https://www.aggregate.com/,https://find-and-update.company-information.service.gov.uk/company/00245717,2151725,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Albion Stone,Private,1767530,Mining,Portland Stone,https://www.albionstone.com/,https://find-and-update.company-information.service.gov.uk/company/01767530,233817,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Boskalis Westminster Holdings Limited,Private,2380267,Mining,Marine Aggregates,https://westminster.boskalis.com/,https://find-and-update.company-information.service.gov.uk/company/00485700,1903283,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Breedon Group PLC,Private,98465,Mining,Construction Materials,https://www.breedongroup.com/,https://www.jerseyfsc.org/registry/documentsearch/NameDetail.aspx?Id=124680,16810222,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Britannia Aggregates Ltd,Private,2304376,Mining,Extraction of aggregates,https://www.brett.co.uk/aggregates/products-and-services/marine-aggregate-dredging,https://find-and-update.company-information.service.gov.uk/company/02304376,548083,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Cemex UK Materials Ltd,Private,4895833,Mining,Construction Materials,https://www.cemex.co.uk/,https://find-and-update.company-information.service.gov.uk/company/04895833,5985845,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Cleveland Potash Ltd,Private,915392,Mining,"Potash, Salt",http://www.icl-uk.uk/,https://find-and-update.company-information.service.gov.uk/company/00915392,679819,United Kingdom,GBR,2020,2020-01-01,2020-12-31
DEME Building Materials Ltd,Private,4590759,Mining,"Sand, Gravel",https://www.deme-group.com/dbm,https://find-and-update.company-information.service.gov.uk/company/04590759,1982138,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Hanson Limited,Private,485700,Mining,"Cement, Aggregates",https://www.hanson.co.uk/en,https://find-and-update.company-information.service.gov.uk/company/00485700,3233881,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Irish Salt Mining & Exploration Co. Ltd,Private,NI006389,Mining,Salt Rock,https://irishsaltmines.co.uk/,https://find-and-update.company-information.service.gov.uk/company/NI006389,274819,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Saint-Gobain Ltd,Private,3291592,Mining,Construction Materials,http://www.saint-gobain.co.uk/,https://find-and-update.company-information.service.gov.uk/company/03291592,4257523,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Severn Sands Group Ltd,Private,10696315,Mining,"Sand, Aggregates",https://www.severnsands.co.uk/,https://find-and-update.company-information.service.gov.uk/company/10696315,392946,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Tarmac Holdings Limited,Private,7533961,Mining,Construction Materials,https://www.tarmac.com/,https://find-and-update.company-information.service.gov.uk/company/07533961,110299,United Kingdom,GBR,2020,2020-01-01,2020-12-31
The Banks Group,Private,11269831,Mining,Coal,https://www.banksgroup.co.uk/,https://find-and-update.company-information.service.gov.uk/company/11269831,568508,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Van Oord UK Ltd,Private,1805156,Mining,Marine Aggregate Dredging,https://www.vanoord.com/,https://find-and-update.company-information.service.gov.uk/company/01805156,263386,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Volker Dredging Ltd,Private,1179300,Mining,Marine Aggregate Dredging,https://www.brett.co.uk/aggregates/products-and-services/marine-aggregate-dredging,https://find-and-update.company-information.service.gov.uk/company/01179300,1984653,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Kansanshi Mining Plc,Private,1001602517,Mining,"Ag, Au, Co, Cu, Fe, S, Se, Te",https://www.first-quantum.com/English/our-operations/default.aspx#module-operation--kansanshi,,2575201010.5,Zambia,ZMB,2017,2017-01-01,2017-12-31
Konkola Copper Mines Plc,Private,1001772785,Mining,"Ag, Au, Co, Cu, S, Se, Te",http://kcm.co.zm/,,1556710742.13,Zambia,ZMB,2017,2017-01-01,2017-12-31
Lumwana Mining Company Ltd,Private,1001828755,Mining,"Ag, Au, Co, Cu, S, U",https://www.barrick.com/English/operations/lumwana/default.aspx,,1412961690.05,Zambia,ZMB,2017,2017-01-01,2017-12-31
Kalumbila Minerals Limited,Private,1001862964,Mining,"Ag, Au, Co, Cu, Fe, Ni, PGM, Se",https://www.first-quantum.com/English/our-operations/default.aspx,,912824783.7,Zambia,ZMB,2017,2017-01-01,2017-12-31
First Quantum Mining And Operations Ltd-Bm M S,Private,1001656040,Mining,"Cu, SLF",https://www.first-quantum.com/English/our-operations/default.aspx,,793369003.48,Zambia,ZMB,2017,2017-01-01,2017-12-31
Mopani Copper Mines Plc,Private,1001630233,Mining,Cu,,,667096480.26,Zambia,ZMB,2017,2017-01-01,2017-12-31
Chambishi Copper Smelter Limited,Private,1001831030,Mining,Cu,,,521207149.16,Zambia,ZMB,2017,2017-01-01,2017-12-31
Maamba Collieries Limited,Private,1001594184,Mining,"COA, PYR",http://www.maambacoal.com/,,160351555.09,Zambia,ZMB,2017,2017-01-01,2017-12-31
Zambia Consolidated Copper Mines – Investment Holdings Plc (ZCCM- IH),State-owned enterprises & public corporations,1001761145,Mining,"Ag, AQM, Au, Be3Al2(SiO3)6, Co, Cu, GRT, LST, SIL, SDG, Zn Mn, QTZ",,www.zccm-ih.com.zm/,401603.85,Zambia,ZMB,2017,2017-01-01,2017-12-31
KANSANSHI MINING PLC,Private,1001602517,Mining,"Ag, Au, Co, Cu, Fe, S, Se, Te",https://www.first-quantum.com/English/our-operations/default.aspx#module-operation--kansanshi,,4147081105.64,Zambia,ZMB,2018,2018-01-01,2018-12-31
KONKOLA COPPER MINES PLC,Private,1001772785,Mining,"Ag, Au, Co, Cu, S, Se, Te",http://kcm.co.zm/,,1561682245.03,Zambia,ZMB,2018,2018-01-01,2018-12-31
LUMWANA MINING COMPANY LIMITED,Private,1001828755,Mining,"Ag, Au, Co, Cu, S, U",https://www.barrick.com/English/operations/lumwana/default.aspx,,1301573927.1,Zambia,ZMB,2018,2018-01-01,2018-12-31
KALUMBILA MINERALS LIMITED,Private,1001862964,Mining,"Ag, Au, Co, Cu, Fe, Ni, PGM, Se",https://www.first-quantum.com/English/our-operations/default.aspx,,1742260422.33,Zambia,ZMB,2018,2018-01-01,2018-12-31
FIRST QUANTUM MINING AND OPERATIONS LTD BM M S,Private,1001656040,Mining,"Cu, SLF",https://www.first-quantum.com/English/our-operations/default.aspx,,316715805.31,Zambia,ZMB,2018,2018-01-01,2018-12-31
MOPANI COPPER MINES PLC,Private,1001630233,Mining,Cu,,,686978877.11,Zambia,ZMB,2018,2018-01-01,2018-12-31
CHAMBISHI COPPER SMELTER LIMITED,Private,1001831030,Mining,Cu,,,1178403060.04,Zambia,ZMB,2018,2018-01-01,2018-12-31
MAAMBA COLLIERIES LIMITED,Private,1001594184,Mining,"COA, PYR",http://www.maambacoal.com/,,154183994.89,Zambia,ZMB,2018,2018-01-01,2018-12-31
ZCCM INVESTMENTS HOLDINGS PLC,State-owned enterprises & public corporations,1001761145,Mining,"Ag, AQM, Au, Be3Al2(SiO3)6, Co, Cu, GRT, LST, SIL, SDG, Zn Mn, QTZ",www.zccm-ih.com.zm/,,95082467.74,Zambia,ZMB,2018,2018-01-01,2018-12-31
KANSANSHI MINING PLC,Private,1001602517,Mining,"Ag, Au, Co, Cu, Fe, S, Se, Te",https://www.first-quantum.com/English/our-operations/default.aspx#module-operation--kansanshi,,5225159657.21,Zambia,ZMB,2019,2019-01-01,2019-12-31
KONKOLA COPPER MINES PLC,Private,1001772785,Mining,"Ag, Au, Co, Cu, S, Se, Te",http://kcm.co.zm/,,482102453.54,Zambia,ZMB,2019,2019-01-01,2019-12-31
LUMWANA MINING COMPANY LIMITED,Private,1001828755,Mining,"Ag, Au, Co, Cu, S, U",https://www.barrick.com/English/operations/lumwana/default.aspx,,972364574.45,Zambia,ZMB,2019,2019-01-01,2019-12-31
KALUMBILA MINERALS LIMITED,Private,1001862964,Mining,"Ag, Au, Co, Cu, Fe, Ni, PGM, Se",https://www.first-quantum.com/English/our-operations/default.aspx,,2212763898.7,Zambia,ZMB,2019,2019-01-01,2019-12-31
FIRST QUANTUM MINING AND OPERATIONS LTD,Private,1001656040,Mining,"Cu, SLF",https://www.first-quantum.com/English/our-operations/default.aspx,,604749515.65,Zambia,ZMB,2019,2019-01-01,2019-12-31
MOPANI COPPER MINES PLC,Private,1001630233,Mining,Cu,,,514341227.78,Zambia,ZMB,2019,2019-01-01,2019-12-31
CHAMBISHI COPPER SMELTER LIMITED,Private,1001831030,Mining,Cu,,,1018370899.85,Zambia,ZMB,2019,2019-01-01,2019-12-31
MAAMBA COLLIERIES LIMITED,Private,1001594184,Mining,"COA, PYR",http://www.maambacoal.com/,,470374861.13,Zambia,ZMB,2019,2019-01-01,2019-12-31
Lubambe Copper Mine Ltd,Private,1001582192,Mining,"Co, Cu",https://lubambe.com/,,160766691.83,Zambia,ZMB,2019,2019-01-01,2019-12-31
Kagem Mining Ltd,Private,1001612576,Mining,Em,https://gemfields.com/our-mines-assets/kagem/,,85013936.63,Zambia,ZMB,2019,2019-01-01,2019-12-31
Lafarge Cement Zambia Plc,Private,1001666382,Mining,"LST, SHL",https://www.lafarge.co.zm/,,75504410.6,Zambia,ZMB,2019,2019-01-01,2019-12-31
Dangote Quarries Zambia Limited,Private,1001878318,Mining,LST,https://www.dangotecement.com/operations/zambia/,,108698124.96,Zambia,ZMB,2019,2019-01-01,2019-12-31
CNMC Luanshya Copper Mine Plc,Private,1001591709,Mining,"Ag, Au, Bi, Co, Cu, Ni, Pb, SIL, U, Zn",http://www.cnmc.com.cn/detailen.jsp?article_millseconds=1319198696828&column_no=0118,,781480529.84,Zambia,ZMB,2019,2019-01-01,2019-12-31
NFC AFRICA MINING PLC,Private,,Mining,Au,http://www.cnmc.com.cn/indexen.jsp,,255956974.17,Zambia,ZMB,2019,2019-01-01,2019-12-31
Sino Metals,Private,,Mining,,,,100747457.08,Zambia,ZMB,2019,2019-01-01,2019-12-31
ZCCM INVESTMENTS HOLDINGS PLC (ZCCM- IH),State-owned enterprises & public corporations,1001761145,Mining,"Ag, AQM, Au, Be3Al2(SiO3)6, Co, Cu, GRT, LST, SIL, SDG, Zn Mn, QTZ",www.zccm-ih.com.zm/,,18793590.49,Zambia,ZMB,2019,2019-01-01,2019-12-31
HIDROALBANIA Energji shpk,Private,K98420202O,Other,Electric Energy,,,15338853,Albania,ALB,2017,2017-01-01,2017-12-31
”DITEKO” sh.p.k,Private,K92108022E,Other,Electric Energy,,,58032805,Albania,ALB,2017,2017-01-01,2017-12-31
11 Heronjte Bater,Private,K28310906F,Mining,Chromium,,,15215888,Albania,ALB,2017,2017-01-01,2017-12-31
3A-160 sh.p.k,Private,L61523043R,Mining,Chromium,,,3635320,Albania,ALB,2017,2017-01-01,2017-12-31
Aggregated,Private,N/A,Mining,N/A,,,36533218,Albania,ALB,2017,2017-01-01,2017-12-31
Alb - Canaj,Private,K07729901W,Mining,Chromium,,,64762643,Albania,ALB,2017,2017-01-01,2017-12-31
Alb Ieaa Internacional,Private,J86906408N,Mining,Not Reported,,,67703127,Albania,ALB,2017,2017-01-01,2017-12-31
ALBA - CO shpk,Private,J78311933L,Mining,Chromium,,,11370247,Albania,ALB,2017,2017-01-01,2017-12-31
Albanisa Krypi,Private,J96829413B,Mining,Chromium,,,15981680,Albania,ALB,2017,2017-01-01,2017-12-31
Albchrome,Private,K11613001M,Mining,Chromium,,,650384434,Albania,ALB,2017,2017-01-01,2017-12-31
Alb-Energy shpk,Private,L51503039D,Other,Electric Energy,,,127774265,Albania,ALB,2017,2017-01-01,2017-12-31
ALBMINE & CHROME,Private,L52228034M,Mining,Chromium,,,49953810,Albania,ALB,2017,2017-01-01,2017-12-31
Albpetrol Sh.a.,Private,J82916500U,Oil & Gas,"Oil, Gas, Condensates",,,2457654948,Albania,ALB,2017,2017-01-01,2017-12-31
Al-Gem sh.a,Private,L11401018K,Mining,Limestone,,,3921778,Albania,ALB,2017,2017-01-01,2017-12-31
Ana 2013,Private,L37009201B,Mining,Limestone,,,7714089,Albania,ALB,2017,2017-01-01,2017-12-31
Antea Cement Sh.a,Private,K61914005R,Mining,"Clay, Limestone",,,654758568,Albania,ALB,2017,2017-01-01,2017-12-31
Ardas,Private,K86407401R,Mining,Chromium,,,22527310,Albania,ALB,2017,2017-01-01,2017-12-31
Aris,Private,K97114401A,Mining,Chromium,,,37355393,Albania,ALB,2017,2017-01-01,2017-12-31
Arkev shpk,Private,K86603401D,Mining,Chromium,,,9198904,Albania,ALB,2017,2017-01-01,2017-12-31
ATEANI shpk,Private,J68103911D,Mining,Chromium,,,7158594,Albania,ALB,2017,2017-01-01,2017-12-31
B & B Stone,Private,K73627001A,Mining,Sandstone,,,4398958,Albania,ALB,2017,2017-01-01,2017-12-31
Babasi - 2,Private,K04226216O,Mining,Chromium,,,18912802,Albania,ALB,2017,2017-01-01,2017-12-31
Babasi COO shpk,Private,J74517209B,Mining,"Limestone, Marble",,,19316073,Albania,ALB,2017,2017-01-01,2017-12-31
Balkan Green Energy sh.p.k( ish ESEGEI),Private,K71624026M,Other,Electric Energy,,,55830354,Albania,ALB,2017,2017-01-01,2017-12-31
Bankers Petroleum Albania Ltd.,Private,K43128401L,Oil & Gas,"Oil, Gas, Condensates",,,4930721194.79,Albania,ALB,2017,2017-01-01,2017-12-31
BEBJAshpk,Private,K06626408F,Mining,Chromium,,,140000,Albania,ALB,2017,2017-01-01,2017-12-31
Beralb sha,Private,K12107002A,Mining,Copper,,,51989563,Albania,ALB,2017,2017-01-01,2017-12-31
Bledi,Private,K36811904G,Mining,Chromium,,,4040639,Albania,ALB,2017,2017-01-01,2017-12-31
Blerimi Kosturr 2010,Private,L07525201B,Mining,Chromium,,,1831370,Albania,ALB,2017,2017-01-01,2017-12-31
Braiden,Private,L67421401T,Mining,Chromium,,,12033083,Albania,ALB,2017,2017-01-01,2017-12-31
Ceruja,Private,K48429906N,Mining,Chromium,,,13779061,Albania,ALB,2017,2017-01-01,2017-12-31
ColacemAlbaniashpk,Private,K72306010V,Mining,Limestone,,,16793193,Albania,ALB,2017,2017-01-01,2017-12-31
Çupi Group shpk,Private,L06417401O,Mining,Chromium,,,8659203,Albania,ALB,2017,2017-01-01,2017-12-31
Delvina Gas Company LTD,Private,L61416039U,Oil & Gas,"Oil, Gas, Condensates",,,6181229,Albania,ALB,2017,2017-01-01,2017-12-31
Dema Patin,Private,K87530903A,Mining,Chromium,,,1394304,Albania,ALB,2017,2017-01-01,2017-12-31
Dervishi shpk,Private,J96829420H,Mining,Chromium,,,14903046,Albania,ALB,2017,2017-01-01,2017-12-31
DEVOLL HYDROPOWER,Private,K82418002C,Other,"Electric Energy, Limestone",,,226892851,Albania,ALB,2017,2017-01-01,2017-12-31
Dialba,Private,J96829414J,Mining,Chromium,,,26732289,Albania,ALB,2017,2017-01-01,2017-12-31
EGI-K SHPK,Private,K77424401L,Mining,Chromium,,,157008939,Albania,ALB,2017,2017-01-01,2017-12-31
Energal shpk,Private,L57703201R,Other,Electric Energy,,,40664230,Albania,ALB,2017,2017-01-01,2017-12-31
ENERGJI ASHTA,Private,K82417005V,Other,Electric Energy,,,307307943,Albania,ALB,2017,2017-01-01,2017-12-31
Erli-D SHPK,Private,L07324401C,Mining,Chromium,,,10956248,Albania,ALB,2017,2017-01-01,2017-12-31
Ervini shpk,Private,K26513467T,Mining,Chromium,,,-,Albania,ALB,2017,2017-01-01,2017-12-31
"Euron Energy"" shpk",Private,L57703202C,Other,Electric Energy,,,92303692,Albania,ALB,2017,2017-01-01,2017-12-31
Fabrika e Pasurimit te Kromir Bulqize,Private,K06626418M,Mining,Chromium,,,30253473,Albania,ALB,2017,2017-01-01,2017-12-31
Favina,Private,J64104078V,Mining,Limestone,,,53498980,Albania,ALB,2017,2017-01-01,2017-12-31
FUSHE-KRUJE CEMENT FACTORY,Private,K04226208A,Mining,"Limestone, Clay",,,183562641,Albania,ALB,2017,2017-01-01,2017-12-31
Gega - G,Private,K27713604T,Mining,"Limestone, Clay",,,17270166,Albania,ALB,2017,2017-01-01,2017-12-31
Gerda - 07 sh.p.k,Private,K77315401J,Mining,Chromium,,,3383484,Albania,ALB,2017,2017-01-01,2017-12-31
Geri's 2002,Private,K47220407H,Mining,Chromium,,,8289773,Albania,ALB,2017,2017-01-01,2017-12-31
Gjoni Shpk,Private,K06626412K,Mining,Chromium,,,7767174,Albania,ALB,2017,2017-01-01,2017-12-31
Global Interprise Group shpk,Private,K87515901A,Mining,Chromium,,,98880763,Albania,ALB,2017,2017-01-01,2017-12-31
HEC Lanabregas,Private,J62005002O,Other,Electric Energy,,,48277832,Albania,ALB,2017,2017-01-01,2017-12-31
Herbi,Private,J98021906L,Mining,Chromium,,,50601441,Albania,ALB,2017,2017-01-01,2017-12-31
Igli - 07,Private,K88812401M,Mining,Not Reported,,,6136701,Albania,ALB,2017,2017-01-01,2017-12-31
Illyria Minerals Industri sh.p.k,Private,L01629005J,Mining,Chromium,,,23440825,Albania,ALB,2017,2017-01-01,2017-12-31
Isaku,Private,J96829402J,Mining,Chromium,,,18027534,Albania,ALB,2017,2017-01-01,2017-12-31
Ivno 1100,Private,K47220405O,Mining,Chromium,,,5880760,Albania,ALB,2017,2017-01-01,2017-12-31
Jaho-Mat,Private,K07729917I,Mining,Chromium,,,10319641,Albania,ALB,2017,2017-01-01,2017-12-31
K.I.D -ALB shpk,Private,K52128506K,Mining,"Clay, Limestone",,,33919313,Albania,ALB,2017,2017-01-01,2017-12-31
K-12 (Red mines),Private,K62418008C,Mining,Nickel Alloy,,,609580,Albania,ALB,2017,2017-01-01,2017-12-31
Kaprolla & Kompani,Private,L06817401D,Mining,Chromium,,,13902802,Albania,ALB,2017,2017-01-01,2017-12-31
Kaprolla shpk,Private,K86314401D,Mining,Chromium,,,20245248,Albania,ALB,2017,2017-01-01,2017-12-31
KESH sh.a.,Private,J61817005F,Other,Electric Energy,,,2538125836,Albania,ALB,2017,2017-01-01,2017-12-31
Kevger sh.p.k,Private,L06410401C,Mining,Chromium,,,28760106,Albania,ALB,2017,2017-01-01,2017-12-31
KLERAJDI shpk,Private,K19003407J,Mining,Not Reported,,,14268745,Albania,ALB,2017,2017-01-01,2017-12-31
KLERVIBRIS,Private,K86328401E,Mining,Chromium,,,28253168,Albania,ALB,2017,2017-01-01,2017-12-31
Klevi 10 Sh.p.k,State-owned enterprises & public corporations,L01818011E,Mining,Not Reported,,,4049557,Albania,ALB,2017,2017-01-01,2017-12-31
Klosi,Private,J98021907T,Mining,Chromium,,,50491514,Albania,ALB,2017,2017-01-01,2017-12-31
Koka,Private,K06626403L,Mining,Chromium,,,38896018,Albania,ALB,2017,2017-01-01,2017-12-31
Koldashi Chrome Minerals sh.p.k,Private,L08412202M,Mining,Chromium,,,9517943,Albania,ALB,2017,2017-01-01,2017-12-31
Krasta,Private,K26513465D,Mining,Chromium,,,5086251,Albania,ALB,2017,2017-01-01,2017-12-31
Kuarci Blace,Private,K24207608A,Mining,Chromium,,,12770503,Albania,ALB,2017,2017-01-01,2017-12-31
Kujtimi & Lena shpk,Private,L07207702J,Mining,Chromium,,,4016696,Albania,ALB,2017,2017-01-01,2017-12-31
Kurum International sh.a,Private,K02727230T,Other,Electric Energy,,,505104103,Albania,ALB,2017,2017-01-01,2017-12-31
LED - BJON shpk,Private,K92810002V,Mining,Not Reported,,,1884115,Albania,ALB,2017,2017-01-01,2017-12-31
Makaresh sh.p.k,Private,K24725213C,Mining,Not Reported,,,41585908,Albania,ALB,2017,2017-01-01,2017-12-31
Mara 2011,Private,L18516901B,Mining,Chromium,,,17592799,Albania,ALB,2017,2017-01-01,2017-12-31
Milenium,Private,K04005052C,Mining,Limestone,,,12439405,Albania,ALB,2017,2017-01-01,2017-12-31
Mineral Bitumen,Private,K87021202E,Mining,Bituminous mixtures,,,7258890,Albania,ALB,2017,2017-01-01,2017-12-31
Miniera e Kromit Katjel,Private,K67812601U,Mining,Chromium,,,27406022,Albania,ALB,2017,2017-01-01,2017-12-31
Mining Ferro Nikel,Private,L31929015F,Mining,Nickel Alloy,,,21024941,Albania,ALB,2017,2017-01-01,2017-12-31
Mustafaj shpk,Private,K13001013H,Mining,Limestone,,,17490268,Albania,ALB,2017,2017-01-01,2017-12-31
Neli Sh.P.K,Private,J68103906N,Mining,Chromium,,,22291512,Albania,ALB,2017,2017-01-01,2017-12-31
Nika,Private,K92028004L,Mining,Nickel Alloy,,,5271994,Albania,ALB,2017,2017-01-01,2017-12-31
Pakti,Private,L26912401G,Mining,Chromium,,,44545255,Albania,ALB,2017,2017-01-01,2017-12-31
Pietra Nesli shpk,Private,K53129001Q,Mining,Sandstone,,,3281814,Albania,ALB,2017,2017-01-01,2017-12-31
PIRALI shpk,Private,K32522607E,Mining,Limestone,,,847635,Albania,ALB,2017,2017-01-01,2017-12-31
Platinium Alb,Private,K91624006A,Mining,Nickel Alloy,,,8477253,Albania,ALB,2017,2017-01-01,2017-12-31
Priska sh.p.k,Private,J64416207W,Mining,Not Reported,,,12246047,Albania,ALB,2017,2017-01-01,2017-12-31
Qato - 01,Private,K69209401C,Mining,Not Reported,,,5476366,Albania,ALB,2017,2017-01-01,2017-12-31
Ra-Krom Tirana,Private,K88016902A,Mining,Chromium,,,12518692,Albania,ALB,2017,2017-01-01,2017-12-31
Ral,Private,J96829416C,Mining,Chromium,,,3960038,Albania,ALB,2017,2017-01-01,2017-12-31
Ro-Gent-1 shpk,Private,L06510401F,Mining,Chromium,,,7250393,Albania,ALB,2017,2017-01-01,2017-12-31
Salillari,Private,J62903125G,Mining,Limestone,,,221416488,Albania,ALB,2017,2017-01-01,2017-12-31
San Leone Energy Plc.,Private,K81421014P,Oil & Gas,"Oil, Gas, Condensates",,,4814574,Albania,ALB,2017,2017-01-01,2017-12-31
Santara shpk,Private,J64102248C,Mining,Not Reported,,,18584868,Albania,ALB,2017,2017-01-01,2017-12-31
Selenice Bitumi,Private,K16815202M,Mining,Bituminous mixtures,,,26233577,Albania,ALB,2017,2017-01-01,2017-12-31
Shell Upstream Albania B.V,Private,L21807009I,Oil & Gas,"Oil, Gas, Condensates",,,444657139.8,Albania,ALB,2017,2017-01-01,2017-12-31
Sherwood Internacional Petroleum Ltd,Private,L01607016G,Oil & Gas,"Oil, Gas, Condensates",,,38957698.93,Albania,ALB,2017,2017-01-01,2017-12-31
SHKALLA shpk,Private,J98021904S,Mining,Chromium,,,37444984,Albania,ALB,2017,2017-01-01,2017-12-31
Shkembi,Private,K26513471B,Mining,Chromium,,,6056527,Albania,ALB,2017,2017-01-01,2017-12-31
Shpresa - AL,Private,K31321021N,Mining,Limestone,,,68818315,Albania,ALB,2017,2017-01-01,2017-12-31
Sokolaj sh.p.k,Private,K64312403D,Mining,Chromium,,,2321965,Albania,ALB,2017,2017-01-01,2017-12-31
Stone Group Albania shpk,Private,K64727001E,Mining,Limestone,,,506117,Albania,ALB,2017,2017-01-01,2017-12-31
STONE PRODUCTION. SHPK,Private,K41313033U,Mining,"Limestone, Marble",,,28492952,Albania,ALB,2017,2017-01-01,2017-12-31
Tadri sh.p.k,Private,J68403919H,Mining,Chromium,,,8856736,Albania,ALB,2017,2017-01-01,2017-12-31
Tanusha,Private,J64104103H,Mining,Limestone,,,13366579,Albania,ALB,2017,2017-01-01,2017-12-31
Topi Eki,Private,J82916504G,Mining,Sandstone,,,5601828,Albania,ALB,2017,2017-01-01,2017-12-31
TRANSOIL GROUP AG (IEC Visoka Shp),Private,L11725004I,Oil & Gas,"Oil, Gas, Condensates",,,234739112.34,Albania,ALB,2017,2017-01-01,2017-12-31
TUR-ALB-KROM sh.p.k,Private,K81819509L,Mining,Chromium,,,18277815,Albania,ALB,2017,2017-01-01,2017-12-31
Valteri Grand Sh.P.K,Private,K72327010L,Mining,Chromium,,,3061639,Albania,ALB,2017,2017-01-01,2017-12-31
VEGA Sh.p.k,Private,K01524006L,Mining,Not Reported,,,214782582,Albania,ALB,2017,2017-01-01,2017-12-31
Vellezerit Llupo,Private,K02701009U,Mining,Limestone,,,11768191,Albania,ALB,2017,2017-01-01,2017-12-31
Vllaznimi Deda Imp-Exp,Private,J78716319A,Mining,Chromium,,,22398793,Albania,ALB,2017,2017-01-01,2017-12-31
Xhulio,Private,J74517202O,Mining,"Gypsum, Limestone",,,25141966,Albania,ALB,2017,2017-01-01,2017-12-31
Ylberi,Private,K07729908J,Mining,Chromium,,,26511175,Albania,ALB,2017,2017-01-01,2017-12-31
Zasha,Private,K82217010F,Mining,Chromium,,,53366763,Albania,ALB,2017,2017-01-01,2017-12-31
11 Heronjte Bater,Private,K28310906F,Mining,Chromium,,,13751985,Albania,ALB,2018,2018-01-01,2018-12-31
Al-Gem sh.a,Private,L11401018K,Mining,Limestone,,,4478307,Albania,ALB,2018,2018-01-01,2018-12-31
Antea Cement Sh.a,Private,K61914005R,Mining,"Limestone, Clay",,,389835284,Albania,ALB,2018,2018-01-01,2018-12-31
Beralb sha,Private,K12107002A,Mining,Copper,,,28490151,Albania,ALB,2018,2018-01-01,2018-12-31
Dialba,Private,J96829414J,Mining,Chromium,,,15371941,Albania,ALB,2018,2018-01-01,2018-12-31
EGI-K SHPK,Private,K77424401L,Mining,Chromium,,,92510361,Albania,ALB,2018,2018-01-01,2018-12-31
K.I.D -ALB shpk,Private,K52128506K,Mining,Clay,,,50588776,Albania,ALB,2018,2018-01-01,2018-12-31
