Full project name,"Legal agreement reference number(s): contract, licence, lease, concession, …","Affiliated companies, start with Operator",Commodities (one commodity/row),Status,Production (volume),Unit,Production (value),Currency,Country,ISO Code,Year,Start Date,End Date
PL6/15,Not applicable,PERSEUS MINING GHANA LTD,Gold (7108),Production,6.06,Tonnes,35842.27,GHS,Ghana,GHA,2018,2018-01-01,2018-12-31
ML-GH/166,Not applicable,GOLDEN STAR (WASSA) LTD,Gold (7108),Production,4.03,Tonnes,23831.98,GHS,Ghana,GHA,2018,2018-01-01,2018-12-31
PL-2/151 (LIMA SOUTH A B AND C),Not applicable,ABOSSO GOLDFIELDS LTD,Gold (7108),Production,,,,,Ghana,GHA,2018,2018-01-01,2018-12-31
RL-2/20 (DAMANG),Not applicable,ABOSSO GOLDFIELDS LTD,Gold (7108),Production,5.05,Tonnes,29841.5,GHS,Ghana,GHA,2018,2018-01-01,2018-12-31
PL-2/50 (NKROFUL);,Not applicable,ADAMUS RESOURCES LTD,Gold (7108),Production,2.92,Tonnes,17272.83,GHS,Ghana,GHA,2018,2018-01-01,2018-12-31
PL-2/192/VOL.5 (EBI TELEKU BOKAZO),Not applicable,ADAMUS RESOURCES LTD,Gold (7108),Production,,,,,Ghana,GHA,2018,2018-01-01,2018-12-31
PL2/192/VOL.5,Not applicable,ADAMUS RESOURCES LTD,Gold (7108),Production,,,,,Ghana,GHA,2018,2018-01-01,2018-12-31
PL2/57,Not applicable,ADAMUS RESOURCES LTD,Gold (7108),Production,,,,,Ghana,GHA,2018,2018-01-01,2018-12-31
PL2/387,Not applicable,ADAMUS RESOURCES LTD,Gold (7108),Production,,,,,Ghana,GHA,2018,2018-01-01,2018-12-31
PL-2/12 (PRESTEA),Not applicable,GOLDEN STAR (BOGOSO,Gold (7108),Production,2.25,Tonnes,13286.89,GHS,Ghana,GHA,2018,2018-01-01,2018-12-31
PL-2/12 (PRESTEA),Not applicable,PRESTEA) LTD,Gold (7108),Production,2.25,Tonnes,13286.89,GHS,Ghana,GHA,2018,2018-01-01,2018-12-31
MC-7/SF8 (AWASO),Not applicable,GHANA BAUXITE COMPANY LTD,Aluminium (2606),Production,28.22,Tonnes,4168.87,GHS,Ghana,GHA,2018,2018-01-01,2018-12-31
ML6/7,Not applicable,KIBI GOLDFIELDS LTD,Gold (7108),Production,,,,,Ghana,GHA,2018,2018-01-01,2018-12-31
RL5/14,Not applicable,WEST AFRICAN QUARRIES LTD,Limestone (2521),Production,,,,,Ghana,GHA,2018,2018-01-01,2018-12-31
MC-9/SF2 (FIANKUMA 2),Not applicable,ANGLOGOLD ASHANTI (GHANA) LTD,Gold (7108),Production,,,,,Ghana,GHA,2018,2018-01-01,2018-12-31
PL2/538,Not applicable,ANGLOGOLD ASHANTI (GHANA) LTD,Gold (7108),Production,,,,,Ghana,GHA,2018,2018-01-01,2018-12-31
MC-9/SF2 (FIANKUMA 3),Not applicable,ANGLOGOLD ASHANTI (GHANA) LTD,Gold (7108),Production,,,,,Ghana,GHA,2018,2018-01-01,2018-12-31
MC-9/SF2 (FIANKUMA 1),Not applicable,ANGLOGOLD ASHANTI (GHANA) LTD,Gold (7108),Production,,,,,Ghana,GHA,2018,2018-01-01,2018-12-31
PL6/122,Not applicable,ANGLOGOLD ASHANTI (GHANA) LTD,Gold (7108),Production,,,,,Ghana,GHA,2018,2018-01-01,2018-12-31
PL6/22,Not applicable,ANGLOGOLD ASHANTI (GHANA) LTD,Gold (7108),Production,-,,,,Ghana,GHA,2018,2018-01-01,2018-12-31
MC-113 (HOTOPO),Not applicable,GHANA MANGANESE CO. LTD,Manganese (2602),Production,4473192,Tonnes,1399026798.25,GHS,Ghana,GHA,2018,2018-01-01,2018-12-31
MC-113/VOL.4,Not applicable,GHANA MANGANESE CO. LTD,Manganese (2602),Production,,,,,Ghana,GHA,2018,2018-01-01,2018-12-31
DEEPWATER TANO,Not applicable,TULLOW GHANA LTD;KOSMOS ENERGY HC;ANADARKO;PETROSA;GHANA NATIONAL PETROLEUM COMPANY,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
WEST CAPE THREE POINTS,Not applicable,TULLOW GHANA LTD;KOSMOS ENERGY HC;ANADARKO;PETROSA;GHANA NATIONAL PETROLEUM COMPANY,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
OFFSHORE CAPE THREE POINTS,Not applicable,ENI;VITOL;GHANA NATIONAL PETROLEUM COMPANY,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
CAPE THREE POINTS BLOCK 4,Not applicable,ENI;VITOL;WOODFIELDS;GNPC;EXPLOROCO,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
PL-2/151 (LIMA SOUTH A B AND C),Not applicable,ABOSSO GOLDFIELDS LTD,,,6,Tonnes,8098,USD,Ghana,GHA,2019,2019-01-01,2019-12-31
RL-2/20 (DAMANG),Not applicable,ABOSSO GOLDFIELDS LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
PL-2/50 (NKROFUL);,Not applicable,ADAMUS RESOURCES LTD,,,6,Tonnes,117271266,USD,Ghana,GHA,2019,2019-01-01,2019-12-31
PL-2/192/VOL.5 (EBI TELEKU BOKAZO),Not applicable,ADAMUS RESOURCES LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
PL2/192/VOL.5,Not applicable,ADAMUS RESOURCES LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
PL2/57,Not applicable,ADAMUS RESOURCES LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
PL2/387,Not applicable,ADAMUS RESOURCES LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
RL7/2,Not applicable,NEWMONT GHANA GOLD LIMITED,,,18,Tonnes,24990,USD,Ghana,GHA,2019,2019-01-01,2019-12-31
PL-5/126 (NTRONANG 2),Not applicable,NEWMONT GHANA GOLD LIMITED,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
PL-5/126 (NTRONANG 1),Not applicable,NEWMONT GHANA GOLD LIMITED,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
RL-7/2 (KENYASE 1),Not applicable,NEWMONT GHANA GOLD LIMITED,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
RL-7/2 (KENYASE 3),Not applicable,NEWMONT GHANA GOLD LIMITED,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
PL-7/4 (NTOTOROSO),Not applicable,NEWMONT GHANA GOLD LIMITED,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
RL-7/2 (KENYASE 2),Not applicable,NEWMONT GHANA GOLD LIMITED,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
RL-7/2 (YAMFO 1),Not applicable,NEWMONT GHANA GOLD LIMITED,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
RL-7/2(KENYASI 4),Not applicable,NEWMONT GHANA GOLD LIMITED,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
RL-7/2 (YAMFO 4),Not applicable,NEWMONT GHANA GOLD LIMITED,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
RL-7/2 (YAMFO 2),Not applicable,NEWMONT GHANA GOLD LIMITED,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
RL-7/2 (YAMFO 3),Not applicable,NEWMONT GHANA GOLD LIMITED,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
PL2/56,Not applicable,CHIRANO GOLD MINES LTD,,,6,Tonnes,7813,USD,Ghana,GHA,2019,2019-01-01,2019-12-31
ML-GH/155,Not applicable,ANGLOGOLD ASHANTI (IDUAPRIEM) LTD,,,8,Tonnes,10673,USD,Ghana,GHA,2019,2019-01-01,2019-12-31
ML-GH/154,Not applicable,ANGLOGOLD ASHANTI (IDUAPRIEM) LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
ML-GH/153,Not applicable,ANGLOGOLD ASHANTI (IDUAPRIEM) LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
ML-GH/152,Not applicable,ANGLOGOLD ASHANTI (IDUAPRIEM) LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
ML6/8,Not applicable,ASANKO GOLD GHANA LTD,,,7,Tonnes,9755,USD,Ghana,GHA,2019,2019-01-01,2019-12-31
ML6/9,Not applicable,ASANKO GOLD GHANA LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
PL-6/303,Not applicable,ASANKO GOLD GHANA LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
PL6/8,Not applicable,ASANKO GOLD GHANA LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
PL6/32,Not applicable,ASANKO GOLD GHANA LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
PL6/15,Not applicable,PERSEUS MINING GHANA LTD,,,5,Tonnes,6978,USD,Ghana,GHA,2019,2019-01-01,2019-12-31
PL-2/12 (PRESTEA),Not applicable,FGR (BOGOSO,,,1,Tonnes,1847,USD,Ghana,GHA,2019,2019-01-01,2019-12-31
PL-2/12 (PRESTEA),Not applicable,PRESTEA) LTD,,,1,Tonnes,1847,USD,Ghana,GHA,2019,2019-01-01,2019-12-31
MC-9/SF2 (FIANKUMA 2),Not applicable,ANGLOGOLD ASHANTI (GHANA) LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
PL2/538,Not applicable,ANGLOGOLD ASHANTI (GHANA) LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
MC-9/SF2 (FIANKUMA 3),Not applicable,ANGLOGOLD ASHANTI (GHANA) LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
MC-9/SF2 (FIANKUMA 1),Not applicable,ANGLOGOLD ASHANTI (GHANA) LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
PL6/122,Not applicable,ANGLOGOLD ASHANTI (GHANA) LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
PL6/22,Not applicable,ANGLOGOLD ASHANTI (GHANA) LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
MC-113 (HOTOPO),Not applicable,GHANA MANGANESE CO. LTD,,,,,,,Ghana,GHA,2019,2019-01-01,2019-12-31
MC-113/VOL.4,Not applicable,GHANA MANGANESE CO. LTD,,,5383014,Tonnes,389945534,USD,Ghana,GHA,2019,2019-01-01,2019-12-31
GREENY SOUTH LNG,No se aplica,EITI COMPANY LLC,Natural gas (2711),Not applicable,,Sm3 e.p.,,,Guatemala,GTM,2017,2017-01-01,2017-12-01
DEEP BLUE MINE,XI397,EITI COMPANY LLC,Diamonds (7102),Production,,quilates,,,Guatemala,GTM,2017,2017-01-01,2017-12-01
DEEP BLUE MINE,XI397,TOTALLY GREEN LTD,Diamonds (7102),Production,,quilates,,,Guatemala,GTM,2017,2017-01-01,2017-12-01
ALPHAGO MINE,XI7400,EITI COMPANY LLC,Gold (7108),Production,,oz,,,Guatemala,GTM,2017,2017-01-01,2017-12-01
ALPHAGO MINE,XI7400,BIGMILLIONS LTD,Gold (7108),Production,,oz,,,Guatemala,GTM,2017,2017-01-01,2017-12-01
URBIZTONDO NICKEL PROJECT,MPSA No. 259-2007-XIII (SMR) (Amended II),ADNAMA MINING RESOURCES,Nickel (2604),Production,263596.53,Tonnes,120712664.91,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
URBIZTONDO NICKEL PROJECT,MPSA No. 259-2007-XIII (SMR) (Amended II),INC.,Nickel (2604),Production,263596.53,Tonnes,120712664.91,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
STA. CRUZ BENGUETCORP NICKEL MINING PROJECT,MPSA No. 226-2005-III(ZMR),BENGUETCORP NICKEL MINES,Nickel (2604),Other,,Tonnes,-,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
STA. CRUZ BENGUETCORP NICKEL MINING PROJECT,MPSA No. 226-2005-III(ZMR),INC.,Nickel (2604),Other,,Tonnes,-,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
MPSA NO. 013-93-VII,MPSA No. 013-93-VII,APO LAND AND QUARRY CORPORATION,Limestone (2521),Production,2951167,Tonnes,145959467.04,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
MPSA NO. 111-98-VII (AMENDED I),MPSA No. 111-98-VII (Amended I),APO LAND AND QUARRY CORPORATION,Limestone (2521),Production,2900.17,Tonnes,14500840,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
MPSA NO. 080-97-XI,MPSA No. 080-97-XI,HOLCIM MINING AND DEVELOPMENT CORPORATION,Limestone (2521),Production,2239018.22,Tonnes,141491340.33,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
MPSA NO. 140-99-III,MPSA No. 140-99-III,HOLCIM MINING AND DEVELOPMENT CORPORATION,Limestone (2521),Production,2380121,Tonnes,171344767.8,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
LIMESTONE QUARRYING PROJECT,MPSA No. 138-99-IVA,REPUBLIC CEMENT AND BUILDING MATERIALS,Limestone (2521),Production,1387573,Tonnes,141662928.95,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
LIMESTONE QUARRYING PROJECT,MPSA No. 138-99-IVA,INC.,Limestone (2521),Production,1387573,Tonnes,141662928.95,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
LIMESTONE & SHALE QUARRYING,MPSA No. 029-95-IVA,REPUBLIC CEMENT AND BUILDING MATERIALS,Limestone (2521),Production,1459154,Tonnes,102549600.78,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
LIMESTONE & SHALE QUARRYING,MPSA No. 029-95-IVA,INC.,Limestone (2521),Production,1459154,Tonnes,102549600.78,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
BULACAN PLANT,MPSA No. 026-94-III,REPUBLIC CEMENT AND BUILDING MATERIALS,Limestone (2521),Production,1856238.52,Tonnes,244575839.94,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
BULACAN PLANT,MPSA No. 026-94-III,INC.,Limestone (2521),Production,1856238.52,Tonnes,244575839.94,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
GOTOK LIMESTONE QUARRY PROJECT,MPSA No. 213-2005-IVB,RIO TUBA NICKEL MINING CORPORATION,Limestone (2521),Production,379056,Tonnes,312003807,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
MKB,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SNPC,DJENO MELANGE,,192577.35,Barrels,10117699,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
MKB,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ORION OIL,DJENO MELANGE,,192577.35,Barrels,10117699,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
POINTE-INDIENNE,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,AOGC,DJENO MELANGE,,45546.76,Barrels,2392952,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
POINTE-INDIENNE,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SNPC,DJENO MELANGE,,45546.76,Barrels,2392952,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
POINTE-INDIENNE,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,IFOURET ET PÉTROLIEUM.,DJENO MELANGE,,45546.76,Barrels,2392952,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
EMERAUDE,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO 100%,DJENO MELANGE,,3894223.99,Barrels,204596156,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LIKOUALA,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,CONGOREP,DJENO MELANGE,,7083289.66,Barrels,372144448,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LIKOUALA,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,DJENO MELANGE,,7083289.66,Barrels,372144448,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LOANGO II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,DJENO MELANGE,,2771690.29,Barrels,145620072,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LOANGO II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,TEP CONGO,DJENO MELANGE,,2771690.29,Barrels,145620072,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LOANGO II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SNPC,DJENO MELANGE,,2771690.29,Barrels,145620072,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LOANGO II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,KONTINENT,DJENO MELANGE,,2771690.29,Barrels,145620072,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
ZATCHI II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,DJENO MELANGE,,1857361.75,Barrels,97582747,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
ZATCHI II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,TEP CONGO,DJENO MELANGE,,1857361.75,Barrels,97582747,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
ZATCHI II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SNPC,DJENO MELANGE,,1857361.75,Barrels,97582747,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
CONDENSATS-MBD-CRU,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,DJENO MELANGE,,245799,Barrels,13962341,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
CONDENSATS-MBD-CRU,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,TEP CONGO,DJENO MELANGE,,245799,Barrels,13962341,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
CONDENSATS-MBD-CRU,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SNPC,DJENO MELANGE,,245799,Barrels,13962341,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
MWAFI II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,DJENO MELANGE,,1192022.22,Barrels,62626897,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
MWAFI II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SNPC,DJENO MELANGE,,1192022.22,Barrels,62626897,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
MWAFI II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,AOGC,DJENO MELANGE,,1192022.22,Barrels,62626897,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
NENE BLEND,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,Nkossa,,3053736.32,Barrels,161786950,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
NENE BLEND,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SNPC,Nkossa,,3053736.32,Barrels,161786950,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
NENE BLEND,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,NEW AGE,Nkossa,,3053736.32,Barrels,161786950,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
KITINA II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,Nkossa,,584529.65,Barrels,30968381,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
KITINA II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SNPC,Nkossa,,584529.65,Barrels,30968381,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
KITINA II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,NEW AGE,Nkossa,,584529.65,Barrels,30968381,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
DJAMBALA II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,Nkossa,,149767.68,Barrels,7934692,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
DJAMBALA II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SNOC,Nkossa,,149767.68,Barrels,7934692,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
DJAMBALA II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,AOGC,Nkossa,,149767.68,Barrels,7934692,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
FOUKANDA II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,Nkossa,,405463.35,Barrels,21481448,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
FOUKANDA II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SNOC,Nkossa,,405463.35,Barrels,21481448,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
FOUKANDA II,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,AOGC,Nkossa,,405463.35,Barrels,21481448,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
IKALOU,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO 100%,DJENO MELANGE,,1737027.72,Barrels,91260594,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
AWA-PALOUKOU,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,Nkossa,,1194222.42,Barrels,63269904,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
AWA-PALOUKOU,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SNPC,Nkossa,,1194222.42,Barrels,63269904,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
MBOUNDI,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,Nkossa,,3380069.88,Barrels,184142575,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
MBOUNDI,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,BUREN,Nkossa,,3380069.88,Barrels,184142575,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
MBOUNDI,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SNPC,Nkossa,,3380069.88,Barrels,184142575,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
MBOUNDI,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,TULLOW,Nkossa,,3380069.88,Barrels,184142575,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
KOUAKOUALA,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,Nkossa,,178973,Barrels,9663061,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
KOUAKOUALA,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,BURREN,Nkossa,,178973,Barrels,9663061,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
KOUAKOUALA,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SNPC,Nkossa,,178973,Barrels,9663061,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
ZINGALI,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,Nkossa,,244268,Barrels,11073547,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
ZINGALI,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,BURREN,Nkossa,,244268,Barrels,11073547,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LOUFIKA,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,Nkossa,,2188.5,Barrels,124828,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LOUFIKA,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,BURREN,Nkossa,,2188.5,Barrels,124828,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
NENE,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,DJENO MELANGE,,1239684.1,Barrels,65130974,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
NENE,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SNPC,DJENO MELANGE,,1239684.1,Barrels,65130974,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
NENE,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,NEW AGE,DJENO MELANGE,,1239684.1,Barrels,65130974,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LITCHENDJILI,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,Nkossa,,1217307.23,Barrels,64492937,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LITCHENDJILI,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,NEW AGE,Nkossa,,1217307.23,Barrels,64492937,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
YANGA,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,TEP CONGO,DJENO MELANGE,,1689040.23,Barrels,88739410,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
YANGA,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,DJENO MELANGE,,1689040.23,Barrels,88739410,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SENDJI,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,TEP CONGO,DJENO MELANGE,,2545545.26,Barrels,133738782,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SENDJI,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,DJENO MELANGE,,2545545.26,Barrels,133738782,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
KOMBI,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,TEP CONGO,DJENO MELANGE,,463669.74,Barrels,24360450,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
KOMBI,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,DJENO MELANGE,,463669.74,Barrels,24360450,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LIKALALA,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,TEP CONGO,DJENO MELANGE,,1178570.5,Barrels,61920165,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LIKALALA,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,ENI CONGO,DJENO MELANGE,,1178570.5,Barrels,61920165,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LIBONDO,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SOCO,DJENO MELANGE,,4035232.09,Barrels,212004491,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LIBONDO,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,AOGC,DJENO MELANGE,,4035232.09,Barrels,212004491,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LIBONDO,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,WNR,DJENO MELANGE,,4035232.09,Barrels,212004491,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LIBONDO,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,SNPC,DJENO MELANGE,,4035232.09,Barrels,212004491,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LIBONDO,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,PVEP,DJENO MELANGE,,4035232.09,Barrels,212004491,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
NKOSSA,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,TEP CONGO,Nkossa,,6710883.7,Barrels,355542618,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
NKOSSA,https://www.finances.gouv.cg/fr/type/secteur-pétrolier,CHEVRON,Nkossa,,6710883.7,Barrels,355542618,USD,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
